url,name,brand,price,rating,description
https://reviews.femaledaily.com/products/moisturizer/cream-1/azarine-cosmetic/ultralight-hydraglow-day-cream,Ultralight Hydraglow Day Cream,Azarine Cosmetic,Rp. 55.000,4.1,"DESCRIPTION WHITENING MULTIDEFENSE DAY CREAM SPF 30 +++#BRIGHT - PROTECT - YOUTHFUL GLOW Day cream pencerah kulit yang sangat ringan untuk di pakai sehari- hari atau di tumpuk make up. DI formulasi dengan gabungan bahan bahan herbal alami untuk menutrisi kulit sekaligus melindungi dari sinar UV matahari. Teknologi Whitening Multidefense tidak hanya melindungi kulit dari matahari tapi juga radikal bebas di sekitar kita agar kulit kita lebih kuat dan lembab setiap saat. Dengan encapsulated sunscreen agent, dapat di gunakan untuk kulit sensitif.KEY INGREDIENTS:1. Kakadu Plum Australia: Sumber Vit C alami untuk mencerahkan kulit & menutrisi2. Kolagen: anti aging, memperbaiki sel pertahanan kulit & menghaluskan kulit3. Ginseng Korea: anti aging & membantu regenerasi sel kulit4. Delima: Antioksidan untuk menangkal radikal bebas5. Shea Butter: Super moisturizer, menyamarkan garis halus & natural SPF booster"
https://reviews.femaledaily.com/products/moisturizer/cream-1/wardah/lightening-night-cream-step-3,Lightening Night Cream,Wardah,Rp. 45.000,3.6,"DESCRIPTION Lightening Night Cream merupakan krim pelembab malam hari dengan tekstur ringan yang mencerahkan, melembabkan, dan menutrisi kulit wajah sepanjang malam. Mengandung Advanced Niacinamide yang bantu mencerahkan kulit sekaligus memberikan perlindungan ekstra terhadap efek buruk blue light yang menyebabkan kulit menjadi kusamTersedia dalam ukuran:17 ml : Rp 29.00030 gr : Rp 45.000How to use:Aplikasikan pada wajah pada malam hari secara merataSuitable for:Semua jenis kulitIngredients:Aqua, Isononyl Isononanoate, Niacinamide, Polymethyl Methacrylate, Propylene Glycol, Cetyl Alcohol, Dimethicone, Glyceryl Stearate, Stearic Acid, Butylene Glycol, Phenoxyethanol, Polyacrylamide, PEG-100 Stearate, Cyclopentasiloxane, Polymethylsilsesquioxane, C13-14 Isoparaffin, Allantoin, Tocopheryl Acetate, Laureth-7, Disodium EDTA, Ethylhexylglycerin, Fragrance, Dimethicone/Vinyl Dimethicone Crosspolymer, Arbutin, Citric Acid, Sodium Sulfite, Acetyl Tyrosine, Saxifraga Sarmentosa Extract, Paeonia Suffruticosa Root Extract, Aminopropyl Ascorbyl Phosphate, Scutellaria Baicalensis Root Extract, Glutathione, Glycyrrhiza Glabra (Licorice) Root Extract."
https://reviews.femaledaily.com/products/face-2/bb-cc-cream/emina/beauty-blis-bb-cream,Beauty Bliss BB Cream,Emina,Rp. 32.000,3.6,"DESCRIPTION Emina Beauty Bliss BB Cream adalah produk multifungsi yang dapat digunakan sebagai pelembab, primer, antioksidan dan alas bedak yang memberikan banyak manfaat dalam satu olesan. Dilengkapi dengan Vitamin C, Vitamin E, dan SPF 32. Formulanya membuat kulit lebih halus dan bercahaya.How To Use:Aplikasikan pada wajah yang telah dibersihkan menggunakan jari tanganSuitable For:Semua jenis kulitIngredients:-"
https://reviews.femaledaily.com/products/treatment/peeling/npure/cica-clear-pad,Cica Clear Pad,NPURE,,4.9,"DESCRIPTION N’Pure Cica Clear Pad adalah kapas exfoliasi lembut yang mudah digunakan, yang berfungsi untuk membersihkan sel kulit mati secara efektif, mengatasi permasalahan kulit kusam, dan menjadikan kulitmu lebih lembut dan lebih cerah. Kandungan eksfoliasinya sangat mild dan diimbangi dengan kandungan-kandungan yang membantu untuk menenangkan kulit, sehingga aman untuk semua jenis kulit, bahkan kulit sensitif. How to use:Setelah membersihkan wajah, usapkan N’Pure Cica Clear Pad dengan lembut pada seluruh wajah dan leher dengan menghindari area mata. Tidak perlu dibilas. Lanjutkan dengan rutinitas skincare harian kamu. Suitable for:Semua jenis kulit Ingredients:Acetyl Glucosamine, Organic Centella Asiatica Leaf Water, Rosemary Leaf Oil, AHA - Glycolic Acid, Citric Acid, BHA - Organic Salix Alba (Willow) Bark Extract, PHA - Lactobionic Acid, Melia Azadirachta Flower Extract, Tocopherol (Vitamin E), Betaine, Caffeine, Panthenol, Allantoin."
https://reviews.femaledaily.com/products/treatment/peeling/somethinc/aha-bha-pha-peeling-solution,AHA BHA PHA Peeling Solution,Somethinc,Rp. 115.000,3.8,"DESCRIPTION Somethinc AHA BHA PHA Peeling Solution merupakan produk peeling yang diformulasikan untuk membersihkan pori-pori secara menyeluruh. Berfungsi untuk mengangkat sel-sel kulit mati, mencerahkan kulit, dan menjaga kelembapan kulit.How to Use:Aplikasikan pada seluruh wajah secara merataSuitable for:Kulit dengan pori-pori besarIngredients:aqua, glycerin, Niacinamide, Lactobionic acid , Salicylic Acid , Glycolic acid , Lactic Acid , Citric Acid , Hydroxyethylcellulose , Daucus Carota Leaf Extract , Hibiscus Sabdariffa extract , Triethanolamine , Panthenol , Sodium Hyaluronate , Phenoxyethanol ."
https://reviews.femaledaily.com/products/treatment/peeling/the-ordinary/aha-30-bha-2-peeling-solution,AHA 30% + BHA 2% Peeling Solution,The Ordinary,Rp. 208.000,4.1,"DESCRIPTION DECIEM The Ordinary AHA 30% + BHA 2% Peeling Solution merupakan peeling dengan komposisi utamanya yaitu AHA 30 % dan BHA 2 %. AHA (alpha hydroxyl acid) berfungsi untuk exfoliate lapisan kulit paling atas sehingga wajah terlihat lebih cerah, sedangkan BHA (beta hydroxyl acid) membantu untuk membersihkan pori-pori yang tersumbat. Selain itu, dilengkapi oleh Tasmanian Pepperberry yang dapat mengurangi iritasi karena penggunaan acid. Formulanya mengandung acid dengan konsentrasi tinggi, dianjurkan untuk dipakai oleh kalian yang sudah pernah menggunakan acid exfoliation sebelumnya dan tidak dianjurkan untuk kulit yang sensitif.How to Use:Aplikasikan pada wajah yang bersih dan dalam keadaan kering secara merata. Hindari area mata. Gunakan maksimal selama 10 menit. Setelah itu, bilas muka dengan air hingga bersih. Sebaiknya digunakan pada malam hari dan jangan digunakan lebih dari dua kali seminggu.Suitable for:-IngredientsGlycolic Acid, Aqua (Water), Aloe Barbadensis Leaf Water, Sodium Hydroxide, Daucus Carota Sativa Extract, Propanediol, Cocamidopropyl Dimethylamine, Salicylic Acid, Potassium Citrate, Lactic Acid, Tartaric Acid, Citric Acid, Panthenol, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract, Glycerin, Pentylene Glycol, Xanthan gum, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, Potassium Sorbate, Sodium Benzoate, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol."
https://reviews.femaledaily.com/products/treatment/peeling/azarine-cosmetic/miraclear-herbal-peeling-serum-2,Miraclear Herbal Peeling Serum,Azarine Cosmetic,Rp. 29.500,3.9,"DESCRIPTION Tekstur ringan yang mudah diserap kulit berfungsi untuk mengangkat sel kulit mati serta menyamarkan permasalahan kulit seperti bekas jerawat, kulit kusam, garis halus kulit dan pori-pori besar.Kandungan bahan-bahan herbal alaminya juga membantu menutrisi, melembabkan dan menghaluskan kulit agar tampak sehat dan kenyal. Produk ini di formulasikan bebas minyak.Cara Pakai :Oleskan pada wajah setelah mencuci muka. Gunakan 1x sehari setiap hari untuk membantu mengatasi permasalahan kulit, Lalu, tambahkan serum, cream dan masker."
https://reviews.femaledaily.com/products/treatment/peeling/whitelab/whitelab-peeling-serum-aha-bha-pha-1,Peeling Serum AHA BHA PHA,Whitelab,Rp. 75.000,4.9,"DESCRIPTION Whitelab Peeling SerumDengan kandungan utama AHA 5% + BHA 2% + PHA 2% + Niacinamide 2%AHA yang digunakan menggunakan AHA PREMIUM GRADE, yaitu MANDELIC ACID, bersifat less iritant / tidak mudah iritasi, sehingga produk ini aman digunakan untuk pemula & kulit sensitif.AHA dapat membantu memperbaiki tekstur kulit dan meratakan warna kulit. BHA bermanfaat untuk membersihkan pori dari debu, minyak berlebih, dan kotoran sehingga dapat merawat kulit yang berjerawat serta kulit akan tampak lebih bersih & cerah. PHA dapat membantu mencerahkan kulit yang kusam. Sedangkan Niacinamide dapat membantu mengontrol minyak berlebih sekaligus meningkatkan skin barrier. Oleh karena itu, Whitelab Peeling serum sangat cocok digunakan untuk membantu mengurangi masalah kulit kusam, kasar dan berjerawat.Manfaat :- Mencerahkan kulit dan meratakan warna kulit- Membersihkan sel kulit mati, kotoran, dan minyak hingga ke kulit terdalam- Membantu mengangkat komedo dan meminimalisir penampakan pori-pori.- Memperkuat skin barrier pada kulit wajah- Merawat kelembutan dan kehalusan kulit- Mempercepat regenerasi sel kulit sehingga dapat merawat elastisitas kulit wajah. Cara pakai : Teteskan Whitelab Peeling Serum ke wajah yang sudah bersih dan kering. Biarkan produk meresap selama maksimal 10 menit, lalu bilas dengan air. Gunakan pada malam hari, maksimal 2-3 kali seminggu. BPOMBarcode : 8997220241387"
https://reviews.femaledaily.com/products/treatment/peeling/laneige/laneige-clear-c-peeling-serum,Clear C Peeling Serum,Laneige,Rp. 300.000,4.2,"DESCRIPTION Laneige Clear C Peeling Serum adalah serum dengan tekstur gel untuk mengeksfoliasi lapisan sel-sel kulit mati dengan asam malat yang berasal dari tumbuhan dan enzim untuk kulit yang lebih halus dan lembab.How to use:Gunakan pagi dan malam. Pompa 2-3 kali dan oleskan pada wajah. Tepuk dengan lembut untuk meningkatkan penyerapan ke dalam kulit.Suitable for:-Ingredients:Aqua, Propanediol, Glycerin, Alcohol, Dimethicone, Achillea millefolium Extract, Trisiloxane, Orange Fruit Extract, Vaccinium myrtillus Fruit Extract, Lemon Fruit Extract, Sugar Cane Extract, Yeast Ferment Extract, Lactobacillus/Soybean Extract Ferment Filtrate, Lactobacillus Ferment, Acerola Fruit Extract, Euterpe oleracea Fruit Extract, Sugar Maple Extract, Trehalose, Cyclopentasiloxane, Butylene Glycol, Dimethiconol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Lactate, Polysorbate 20, Xanthan Gum, Polyisobutene, Pentylene Glycol, Ethylhexylglycerin, Sorbitan Isostearate, 1,2-Hexanediol, Sodium Magnesium Silicate, Glutathione, Polyacrylate-13, PEG-60 Hydrogenated Castor Oil, Ammonium Acryloyldimethyltaurate/VP Copolymer, Disodium EDTA, Phenoxyethanol, Aromatics"
https://reviews.femaledaily.com/products/treatment/peeling/mustika-ratu/peeling-mundisari-71,Peeling Mundisari Tube,Mustika Ratu,Rp. 25.700,3.6,"DESCRIPTION Mustika Ratu Peeling Mundisari merupakan peeling yang terbuat dari Sari Daun Kemuning (Murrayae Folium) yang berguna untuk menipiskan noda hitam pada kulit wajah. Membuat kulit menjadi lebih bersih dan segar.How To Use :Aplikasikan krem peeling pada wajah, Ratakan ke seluruh wajah dan gosok perlahan dengan gerakan memutar atau horizontal sampai peeling berjatuhan. Peeling tidak dianjurkan untuk wajah yang berjerawat. Gunakan dua kali dalam seminggu.Suitable For :Kulit dengan noda hitam.Ingredients :Aqua, Propylene Glycol, Stearic Acid, Glyceryl Stearate, PEG-100 Stearate, Dimethicone, Dicalcium phosphate dihydrate, Sodium Lactate, Ethoxydiglycol, PEG-26 jojoba acid, PEG-26 jojoba alcohol, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Simmondsia Chinensis Seed Oil, Curcuma Heyneana Root Powder, Triethanol amine, Trigonella foenum-graecum, Murraya Exotica Leaf Extract, Acrylates/C10-30 alkyl acrylate crosspolymer, Methylparaben, Allantoin, Propylparaben, Parfum. Sodium sulfate, CI 19140, CI42090."
https://reviews.femaledaily.com/products/treatment/peeling/the-body-shop/drops-of-youth-liquid-peel-1,Drops Of Youth Liquid Peel,The Body Shop,Rp. 389.000,4.0,"DESCRIPTION The Body Shop Drops Of Youth Liquid Peel adalah eksfoliator dengan tekstur gel yang membantu mengikat dan meluruhkan sel-sel kulit mati, kotoran, dan residu polusi seperti debu. Diperkaya dengan 3 powerful plant stem cells, edekweiss, sea holly, dan criste marine untuk membantu membuat kulit terasa bersih, segar, halus, dan kenyal.How to use:Tuangkan 2 pump ke telapak tangan, pijatkan ke seluruh wajah selama 20 detik hingga produk berubah menjadi buliran. Gunakan kapas lembap untuk membersihkan sisanya. Gunakan 2-3 kali seminggu.Suitable for:-Ingredients:Aqua, Alcohol Denat., Propylene Glycol, Glycerin, Carbomer, PPG-26-Buteth-26, Palmitamidopropyltrimonium Chloride, PEG-40 Hydrogenated Castor Oil, Quaternium-80, Parfum, Behentrimonium Chloride, Linalool, Citronellol, Cetrimonium Chloride, Isopropyl Alcohol, Crithmum Maritimum Extract, Eryngium Maritimum Extract, Leontopodium Alpinum Callus Culture Extract, Sodium Hyaluronate, Citric Acid, Xanthan Gum."
https://reviews.femaledaily.com/products/treatment/peeling/envygreen/envygreen-dead-skin-cells-remover,Dead Skin Cell Remover,Envygreen,Rp. 56.000,4.3,"DESCRIPTION Envygreen Dead Skin Cell Remover merupakan peeling lotion bertekstur gentle yang mampu membersihkan kulit dari kotoran dan mengangkat sel-sel kulit mati.How to use:Oleskan Dead Skin Cell Remover ke kulit yang sudah dibersihkan dengan face cleanser, facial foam, toner, dan dalam keadaan lembab. Gosok ringan dengan arah memutar selama 1 menit. Setelah kotoran terangkat, bersihkan sisa product di wajah dan bilas dengan air bersih.Suitable for:Semua jenis kulitIngredients :Aqua, Glycerine, Acrylates Copolymer, Octyl Dedecanol, Tocoperyl Acetate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Polysorbate 60, Methyl P-Hydroxybenzoate, Phenoxyethanol, Fragrance."
https://reviews.femaledaily.com/products/treatment/peeling/base/daily-renewal-natural-exfoliating-pads-1,Daily Renewal Natural Exfoliating Pads,BASE,Rp. 149.000,4.2,"DESCRIPTION BASE Daily Renewal Natural Exfoliating Pads merupakan exfoliating pads dengan asam alami dari Willow Bark dan Lemon Peel. Dikombinasikan dengan Teh Hijau untuk mengatasi jerawat dan sebum berlebih. Non-pengeringan dengan Panthenol yang menghidrasi. Membuat kulit Anda terlihat lebih cerah dan halus. Bebas alkohol.How to use:1. Gunakan exfoliating pads di malam hari pada wajah yang bersih.2. Gunakan sisi bertekstur, usap perlahan ke wajah dengan gerakan memutar.3. Hindari area mata dan mulut. Lanjutkan dengan sisa perawatan kulit Anda, tidak perlu dibilas.Suitable for:Kulit normal, Kulit berminyak, Kulit berjerawatIngredients:Water, Glycerin, Camellia Sinensis Leaf Extract, Butylene Glycol, Niacinamide, Salix Alba (Willow) Bark Extract, Methylpropanediol, Panthenol, 1,2-Hexanediol, Phenoxyethanol, PEG-60 Hydrogenated Castor Oil, Allantoin, Octyldodeceth-16, Sodium Citrate, Caprylyl Glycol, Citrus Limon (Lemon) Peel Oil, Citric Acid, Ethylhexylglycerin, Disodium EDTA, Xanthan Gum, Tocopherol."
https://reviews.femaledaily.com/products/treatment/peeling/elformula/intensive-peeling-solution,Intensive Peeling Solution,ELFormula,Rp. 138.000,4.2,"DESCRIPTION Elformula Peeling Solution merupakan chemical peeling untuk mengeksfoliasi kulit wajah dibandingkan dengan menggunakan chemical peeling biasa atau physical peeling seperti scrub yang bisa merusak skin barrier. Elformula Peeling solution diformulasikan dengan kandungan asam (AHA BHA PHA) yang rendah dan stabil serta menggunakan 7 kombinasi natural ingredient yang dipatenkan dalam BSASM sehingga cocok digunakan pada semua jenis kulit bahkan kulit sensitif sekalipun. How to use: Gunakan pada wajah yang sudah dibersihkan dan dikeringkan dengan sempurna. Ratakan dengan menggunakan jari, diamkan 30-60 detik lalu bilas dengan air bersih. Jangan digunakan lebih dari 60 detik dan pada wajah yang masih basah. Hindari penggunaan pada daerah mata, mulut, garis pinggir hidung, dan luka terbuka. Gunakan sunscreen dipagi hari. Suitable for: Semua jenis kulit. Ingredients: AHA (Glycolic acid) 8%, BHA (Salicylic Acid) 0,45%, PHA (Gluconolactone) 1%"
https://reviews.femaledaily.com/products/treatment/peeling/the-body-shop/drops-of-light-pure-resurfacing-liquid-peel-1,Drops Of Light Pure Resurfacing Liquid Peel,The Body Shop,Rp. 379.000,4.0,"DESCRIPTION DROPS OF LIGHT PURE RESURFACING LIQUID PEEL adalah gel exfolasi dengan inovasi teknologi gel-to-peel yang meluruhkan kotoran, sisa polusi dan sel-sel kulit mati sehingga kulit tampak lebih cerah sejak penggunaan pertama. Penggunaan berkelanjutan akan membantu membuat kulit terasa semakin halus.Usapkan secara merata dan pijat secara lembut pada kulit wajah dan leher yang kering hingga terbentuk serpihan sel-sel kulit mati dan kotoran. Bilas dengan air. Gunakan 2-3 kali seminggu. Hindari penggunaan di area mata. Jika terkena mata, segera bilas dengan air. Hentikan penggunaan jika terjadi iritasi. Jauhkan dari jangkauan anak-anak."
https://reviews.femaledaily.com/products/treatment/peeling/kravebeauty/kale-lalu-yaha-1,Kale-Lalu-yAHA,KraveBeauty,Rp. 423.000,4.5,"DESCRIPTION KraveBeauty Kale-Lalu-yAHA merupakan exfoliating toner yang dapat mengangkat sel-sel kulit mati sehingga membuat kulit wajah tampak lebih muda dan sehat. Dapat mengatasi warna kulit yang tidak merata, kerusakan kulit akibat sinar matahari, dan garis-garis halus pada wajah. Mengandung Glycolic Acid 5.25% yang dapat mengeksfoliasi kulit secara lembut, Kale, Spinach, Parsley yang kaya akan antioksidan, serta kombinasi dari Aloe, Hyaluronic acid, dan Vitamin B5 yang dapat melembapkan dan menenangkan kulit. How to Use:Usapkan ke seluruh wajah secara merata menggunakan kapas. Gunakan 2-3x dalam seminggu pada malam hari. Untuk kulit yang sensitif, dianjurkan untuk mencoba menggunakan 1x dahulu dalam seminggu. Suitable for:Semua jenis kulitIngredients:Aloe Barbadensis Leaf Water, Water, Butylene glycol, Brassica Oleracea Acephala Leaf (Kale) Extract, Glycolic acid, 1,2-Hexanediol, Potassium Hydroxide, Glycerin, Spinacia Oleracea (Spinach) Leaf Extract, Carum Petroselinum (Parsley) Extract, Chlorella Minutissima Extract, Malus Domestica Fruit (Green apple) Extract, Panthenol (Vitamin B5), Betaine Salicylate, Sodium Hyaluronate, Allantoin, Pseudozyma Epicola/Camellia Sinensis Seed Oil/Glucose/Yeast Extract Ferment Filtrate, Dipotassium Glycyrrhizate, Bacillus/Folic acid/Soybean ferment extract, Coptis Japonica Root Extract, Malachite Extract, Polysorbate80, Disodium EDTA"
https://reviews.femaledaily.com/products/treatment/peeling/somethinc/somethinc-aha-7-bha-1-pha-3-weekly-peeling-solution,"AHA 7%, BHA 1%, PHA 3% Weekly Peeling Solution",Somethinc,,4.1,"DESCRIPTION Singkirkan Pori-pori Tersumbat Selamanya!Pilihan % dosis yang lebih kuat untuk kamu yang terbiasa dengan bahan aktif AHA BHA PHA, mengandung Mugwort & Calendula untuk meningkatkan rutinitas eksfoliasi kulitmu! Membantu membersihkan pori-pori yang tersumbat, mengangkat sel kulit mati, menyamarkan bekas jerawat, membantu mencerahkan kulit & menjaga kelembaban kulit!QUICK FACT:- Ramah bagi Vegan- Ramah untuk Fungal Acne- Teruji secara Dermatologis- Ramah untuk Ibu Hamil & Remaja"
https://reviews.femaledaily.com/products/treatment/peeling/mustika-ratu/mustika-ratu-peeling-mundisari-15g,Peeling Mundisari Bubuk,Mustika Ratu,Rp. 9.300,3.9,"DESCRIPTION Mustika Ratu Peeling Mundisari merupakan peeling yang terbuat dari Sari Daun Kemuning (Murrayae Folium) yang berguna untuk menipiskan noda hitam pada kulit wajah. Membuat kulit menjadi lebih bersih dan segar.How To Use :Campurkan peeling dengan air sari mawar putih secukupnya. Ratakan ke seluruh wajah lalu biarkan hingga setengah mengering dan gosok perlahan dengan gerakan memutar atau horizontal sampai peeling berjatuhan. Peeling tidak dianjurkan untuk wajah yang berjerawat. Gunakan dua kali dalam seminggu.Suitable For :Kulit dengan noda hitam.Ingredients :Aqua, Propylene Glycol, Stearic Acid, Glyceryl Stearate, PEG-100 Stearate, Dimethicone, Dicalcium phosphate dihydrate, Sodium Lactate, Ethoxydiglycol, PEG-26 jojoba acid, PEG-26 jojoba alcohol, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Trideceth-9, Simmondsia Chinensis Seed Oil, Curcuma Heyneana Root Powder, Triethanol amine, Trigonella foenum-graecum, Murraya Exotica Leaf Extract, Acrylates/C10-30 alkyl acrylate crosspolymer, Methylparaben, Allantoin, Propylparaben, Parfum. Sodium sulfate, CI 19140, CI42090."
https://reviews.femaledaily.com/products/treatment/peeling/kasmaran-beauty/triple-acid-with-skinperf-peeling-solution-1,Triple Acid with Skinperf Peeling Solution,Kasmaran Beauty,Rp. 129.000,4.1,"DESCRIPTION KASMARAN Triple Acid with Skinperf Peeling Solution merupakan chemical exfoliator dengan teknologi yang dipatenkan Skinperf LWG yang bekerja secara efektif dan lembut. Bekerja jauh ke dalam lapisan kulit untuk membersihkan pori-pori yang tersumbat, meringankan hiperpigmentasi dan mengangkat sel-sel kulit mati.How to use:Mulailah dengan membersihkan wajah Anda dan menepuknya hingga kering. Oleskan 10 tetes secara merata ke seluruh wajah dan leher (2 tetes per area wajah) Diamkan selama 10 menit. Bilas dengan air tanpa pembersih wajah dan oleskan pelembab. Gunakan 1-2 kali seminggu di malam hariSuitable for:Semua jenis kulitIngredients:Aqua, Glycerin, Lactic Acid, Butylene Glycol, Aminomethyl Propanol, Ethoxydiglycol, Gluconolactone, Polysorbate-20, Acacia senegal gum, Salicylic Acid, PEG-7 Glyceryl Cocoate, Xantan Gum, Glycolic Acid, Propylene Glycol, Chlorphenesin, Clitoria Ternatea Flower Extract , Allantoin, Benzotriazolyl Dodecyl P-Cresol, Methylamino Methyl Propanol, Disodium EDTA, Citric Acid, Sodium Magnesium Silicate, Maltodextrin, Calcium Pantothenate, Caprylyl Glycol, Urea, Magnesium Lactate, Papain, Ethylhexylglycerin, Pottasium Lactate, Potassium Sorbate, Sodium, Benzoate, Alanine, Magnesium Chloride, Proline, Serine, Sodium Citrate, CI 17200, CI 42090."
https://reviews.femaledaily.com/products/treatment/peeling/skintific/5-aha-bha-pha-exfoliating-toner,5% AHA BHA PHA Exfoliating Toner,Skintific,,4.1,"DESCRIPTION 5% AHA BHA PHA Exfoliating Toner Kulit bersih dan tampak lebih bersinar dengan Skintific 5% AHA BHA PHA Exfoliating toner. Perpaduan acid yang baik untuk kulit dan Kompleks Probiotik, bekerja sama untuk menghilangkan kotoran, sebum dan sel kulit mati, juga memperbaiki tekstur kulit kasar, dan kulit yang kusam. Kompleks Probiotik juga menyeimbangkan mikrobioma kulit, memperkuat barrier kulit, mengatasi dan mencegah jerawat & beruntusan untuk kulit yang tampak lebih glowing & cerah. Bahan ini juga digunakan oleh SKII Facial Treatment Essence dan disebut sebagai “PITERA” oleh SKII, terbukti secara ilmiah bahan yang efektif untuk membuat kulit lebih sehat dan kuat. Ukuran: 80 ml Manfaat: 1) Meredakan beruntusan & jerawat dengan cepat,2) Membersihkan pori-pori & mengangkat sel kulit mati, membuat kulit lebih halus,3) Menghilangkan blackhead dan whitehead,4) Memperbarui sel-sel kulit dan mengurangi garis halus,5) Mengembalikan fungsi alami kulit, dan membuat kulit lebih cerah.Hero Ingredients: 1). 2% AHA, 2%BHA, 1% PHA:•AHA: efektif mengangkat sel kulit mati di permukaan kulit, meningkatkan produksi Collagen dan regenerasi kulit, serta membantu masalah jerawat dan bruntusan•BHA: membersihkan pori- pori secara mendalam dari sebum untuk mencegah jerawat, memiliki sifat anti-inflamasi dan menenangkan wajah•PHA: exfoliator yang aman untuk kulit sensitif, dapat membantu eksfoliasi layer paling luar membuat kulit lebih halus dan mencegah penuaan dini✓Dikombinasikan bersama, exfoliating toner ini baik untuk membuat kulit lebih cerah, kenyal, dan halus 2) Kompleks Probiotik:Juga dikenal sebagai Galactomyces Ferment Filtrate (GFF), berasal dari ragi dan merupakan sumber peptida, protein, dan asam amino. Meningkatkan produksi allantoin untuk menenangkan, melembabkan dan melindungi kulit dari bahaya radikal bebas. Kulit menjadi lebih sehat, bercahaya, dan mengembalikan fungsi alami kulit.3). Niacinamide: Memiliki sifat anti-inflamasi dan oil control, kandungan Niacinamide membantu mengatasi masalah produksi minyak berlebih dan jerawat tanpa membuat kulit iritasi. Cara pemakaian: 1) Gunakan 2-3 kali/minggu, jika kamu baru menggunakan toner eksfoliasi. Disarankan menggunakan kapas.2) Gunakan tabir surya jika menggunakan toner eksfoliasi di siang hari.3) Tingkatkan frekuensi penggunaan sehari-hari, ketika sudah terbiasa dengan toner eksfoliasi.Ingredients: AQUA, BUTYLENE GLYCOL, GALACTOMYCES FERMENT FILTRATE, NIACINAMIDE, PROPYLENE GLYCOL, GLYCOLIC ACID, 1,2-HEXANEDIOL, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID, LACTIC ACID, SALICYLIC ACID, PHENOXYETHANOL, PEG-60 ALMOND GLYCERIDES, CAPRYLYL GLYCOL, GENTIANA SCABRA ROOT EXTRACT, GLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, SODIUM LACTATE, O-CYMEN-5-OL, CERAMIDE AP, CERAMIDE NP, POLYACRYLATE CROSSPOLYMER-6, ETHYLHEXYLGLYCERIN, CERAMIDE NS, MENTHOL, HEXYL CINNAMAL, CITRIC ACID, CARBOMER, T-BUTYL ALCOHOL, NORDIHYDROGUAIARETIC ACID, OLEANOLIC ACID."
https://reviews.femaledaily.com/products/treatment/peeling/everose/invisipeel-soft-peel-essential-series,Invisipeel Soft Peel Essential Series,Everose,Rp. 66.000,4.2,"DESCRIPTION Everose Invisipeel Soft Peel Essential Series memiliki kandungan ekstrak nanas dan ekstrak pepaya yang bekerja secara sinergis untuk merangsang pertumbuhan sel kulit baru sehingga mempermudah masuknya nutrisi pada kulit. Ekstrak pepaya dipilih sebagai bahan utama karena memiliki banyak kandungan yang memberikan manfaat baik bagi kulit wajah. Dalam 1 buah pepaya terdapat vitamin C, vitamin A, vitamin E, Enzim proteolitik, dan antioksidan sehingga mampu memberikan banyak manfaat sekaligus, dari mencerahkan, melembabkan, mengurangi peradangan kulit, hingga menyamarkan garis-garis halus. Ekstrak nanas yang dipakai diambil dari jenis varietas Nanas Fuji mengandung enzim Bromelain dan AHA yang menyempurnakan proses eksfoliasi pada kulit secara lembut. Dengan gel yang lembut, Everose Invisipeel Soft Peel Essential Series mampu mengangkat komedo dan sel kulit mati dengan halus sehingga meminimalisir terjadinya iritasi.How to use:1. Ambil sedikit Everose Invisipeel Soft Peel dan oleskan perlahan pada wajah2. Tunggu selama 30 detik, lalu pijat halus dengan menggunakan kedua jari telunjuk sampai kotoran di wajah ikut terangkat3. Bersihkan sisa kotoran dengan menggunakan tisyu dan lap basah4. Gunakan Everose Invisipeel Soft Peel 2 kali seminggu secara rutin untuk dapatkan hasil yang maksimalSuitable for:Semua jenis kulitIngredients:-"
https://reviews.femaledaily.com/products/treatment/peeling/rahasia-beauty/your-toner-essence-pad-2,Your Toner-Essence Pad,Rahasia Beauty,Rp. 159.000,4.2,"DESCRIPTION Rahasia Beauty Your Toner-Essence Pad merupakan kapas eksfoliasi yang sudah memiliki kandungan toner di dalamnya. Berfungsi untuk mengangkat sel kulit mati tanpa menyebabkan iritasi karena kandungan acid yang sangat rendah. Selain untuk eksfoliasi, Your Toner-Essence Pad juga berfungsi untuk mencerahkan dan menenangkan kulit wajah.How to use:Ambil lembaran kapas menggunakan alat capit yang telah tersedia. Usapkan Your Toner-Essence Pad ke wajah yang sudah dibersihkan. (Hindari penggunaan di area mata). Tidak perlu dibilas.Suitable for:Semua jenis kulitIngredients:Niacinamide, Centella Asiatica, Acetyl Glucosamine, Allantoin, Caffeine, Chamomile Flower Extract"
